usage_id,customer_id,month,feature,usage_count,plan
10167,CUST_1171,2022-08-01,Dashboard,3,Basic
10168,CUST_1171,2022-08-01,Reports,4,Basic
10169,CUST_1171,2022-09-01,Dashboard,5,Basic
10170,CUST_1171,2022-09-01,Reports,5,Basic
10171,CUST_1171,2022-10-01,Dashboard,4,Basic
10172,CUST_1171,2022-11-01,Dashboard,1,Basic
10173,CUST_1171,2022-11-01,Reports,1,Basic
10174,CUST_1171,2022-11-01,User Management,2,Basic
10175,CUST_1171,2022-12-01,Dashboard,1,Basic
10176,CUST_1171,2022-12-01,Reports,3,Basic
10177,CUST_1171,2023-01-01,Dashboard,3,Basic
10178,CUST_1171,2023-01-01,Reports,1,Basic
10179,CUST_1171,2023-01-01,User Management,1,Basic
10180,CUST_1171,2023-02-01,Dashboard,2,Basic
10181,CUST_1171,2023-02-01,Reports,3,Basic
10182,CUST_1171,2023-03-01,Dashboard,2,Basic
10183,CUST_1171,2023-03-01,Reports,1,Basic
10184,CUST_1171,2023-03-01,API Access,2,Basic
10185,CUST_1171,2023-04-01,Dashboard,1,Basic
10186,CUST_1171,2023-04-01,Reports,4,Basic
10187,CUST_1171,2023-05-01,Dashboard,5,Basic
10188,CUST_1171,2023-05-01,Reports,4,Basic
10189,CUST_1171,2023-05-01,User Management,1,Basic
10190,CUST_1171,2023-06-01,Dashboard,1,Basic
10191,CUST_1171,2023-06-01,Reports,2,Basic
10192,CUST_1171,2023-06-01,User Management,3,Basic
10193,CUST_1171,2023-07-01,Dashboard,1,Basic
10194,CUST_1171,2023-07-01,Reports,3,Basic
10195,CUST_1171,2023-07-01,User Management,1,Basic
10196,CUST_1172,2022-10-01,Dashboard,5,Basic
10197,CUST_1172,2022-10-01,Reports,5,Basic
10198,CUST_1172,2022-10-01,User Management,6,Basic
10199,CUST_1172,2022-11-01,Dashboard,2,Basic
10200,CUST_1172,2022-11-01,Reports,2,Basic
10201,CUST_1173,2022-02-01,Dashboard,4,Pro
10202,CUST_1173,2022-02-01,Reports,1,Pro
10203,CUST_1173,2022-02-01,User Management,4,Pro
10204,CUST_1173,2022-02-01,API Access,1,Pro
10205,CUST_1173,2022-03-01,Dashboard,6,Pro
10206,CUST_1173,2022-03-01,Reports,12,Pro
10207,CUST_1173,2022-04-01,Dashboard,7,Pro
10208,CUST_1173,2022-04-01,Reports,12,Pro
10209,CUST_1173,2022-04-01,API Access,2,Pro
10210,CUST_1173,2022-05-01,Dashboard,9,Pro
10211,CUST_1173,2022-05-01,API Access,1,Pro
10212,CUST_1173,2022-06-01,Dashboard,9,Pro
10213,CUST_1173,2022-06-01,Reports,4,Pro
10214,CUST_1173,2022-06-01,API Access,6,Pro
10215,CUST_1173,2022-06-01,Advanced Analytics,7,Pro
10216,CUST_1173,2022-07-01,Dashboard,11,Pro
10217,CUST_1173,2022-07-01,Reports,2,Pro
10218,CUST_1173,2022-08-01,Dashboard,2,Pro
10219,CUST_1173,2022-08-01,Reports,6,Pro
10220,CUST_1173,2022-08-01,API Access,3,Pro
10221,CUST_1173,2022-09-01,Dashboard,5,Pro
10222,CUST_1173,2022-09-01,Reports,5,Pro
10223,CUST_1173,2022-09-01,User Management,3,Pro
10224,CUST_1173,2022-09-01,Advanced Analytics,5,Pro
10225,CUST_1173,2022-10-01,Dashboard,2,Pro
10226,CUST_1173,2022-10-01,Reports,10,Pro
10227,CUST_1173,2022-10-01,API Access,3,Pro
10228,CUST_1173,2022-10-01,Advanced Analytics,7,Pro
10229,CUST_1173,2022-11-01,Dashboard,10,Pro
10230,CUST_1173,2022-11-01,Reports,7,Pro
10231,CUST_1173,2022-12-01,Dashboard,8,Pro
10232,CUST_1173,2022-12-01,User Management,4,Pro
10233,CUST_1173,2022-12-01,API Access,7,Pro
10234,CUST_1173,2022-12-01,Advanced Analytics,8,Pro
10235,CUST_1173,2023-01-01,Dashboard,1,Pro
10236,CUST_1173,2023-01-01,User Management,8,Pro
10237,CUST_1173,2023-01-01,Advanced Analytics,8,Pro
10238,CUST_1173,2023-02-01,Dashboard,2,Pro
10239,CUST_1173,2023-02-01,Reports,4,Pro
10240,CUST_1173,2023-02-01,User Management,3,Pro
10241,CUST_1173,2023-03-01,Dashboard,5,Pro
10242,CUST_1173,2023-03-01,API Access,11,Pro
10243,CUST_1173,2023-04-01,Dashboard,11,Pro
10244,CUST_1173,2023-04-01,Reports,8,Pro
10245,CUST_1173,2023-04-01,Advanced Analytics,6,Pro
10246,CUST_1173,2023-05-01,Dashboard,2,Pro
10247,CUST_1173,2023-06-01,Dashboard,1,Pro
10248,CUST_1173,2023-06-01,Reports,2,Pro
10249,CUST_1173,2023-07-01,Dashboard,12,Pro
10250,CUST_1173,2023-07-01,Reports,8,Pro
10251,CUST_1173,2023-07-01,User Management,14,Pro
10252,CUST_1173,2023-08-01,Dashboard,4,Pro
10253,CUST_1173,2023-08-01,Reports,5,Pro
10254,CUST_1173,2023-09-01,Dashboard,11,Pro
10255,CUST_1173,2023-09-01,Reports,8,Pro
10256,CUST_1173,2023-09-01,User Management,5,Pro
10257,CUST_1173,2023-10-01,Dashboard,4,Pro
10258,CUST_1173,2023-10-01,Reports,1,Pro
10259,CUST_1173,2023-10-01,User Management,6,Pro
10260,CUST_1173,2023-11-01,Dashboard,9,Pro
10261,CUST_1173,2023-11-01,Reports,3,Pro
10262,CUST_1173,2023-11-01,API Access,1,Pro
10263,CUST_1173,2023-12-01,Dashboard,11,Pro
10264,CUST_1173,2023-12-01,Reports,7,Pro
10265,CUST_1173,2023-12-01,User Management,3,Pro
10266,CUST_1173,2023-12-01,Advanced Analytics,2,Pro
10267,CUST_1173,2024-01-01,Dashboard,4,Pro
10268,CUST_1173,2024-01-01,Reports,9,Pro
10269,CUST_1173,2024-01-01,User Management,4,Pro
10270,CUST_1173,2024-02-01,Dashboard,4,Pro
10271,CUST_1173,2024-02-01,Reports,8,Pro
10272,CUST_1173,2024-02-01,User Management,3,Pro
10273,CUST_1173,2024-02-01,Advanced Analytics,3,Pro
10274,CUST_1173,2024-03-01,Dashboard,7,Pro
10275,CUST_1173,2024-03-01,Reports,7,Pro
10276,CUST_1173,2024-03-01,User Management,2,Pro
10277,CUST_1173,2024-03-01,API Access,4,Pro
10278,CUST_1173,2024-04-01,Dashboard,12,Pro
10279,CUST_1173,2024-04-01,Reports,14,Pro
10280,CUST_1173,2024-04-01,User Management,2,Pro
10281,CUST_1173,2024-04-01,Advanced Analytics,11,Pro
10282,CUST_1173,2024-05-01,Dashboard,5,Pro
10283,CUST_1173,2024-05-01,Reports,10,Pro
10284,CUST_1173,2024-05-01,Advanced Analytics,3,Pro
10285,CUST_1173,2024-06-01,Dashboard,12,Pro
10286,CUST_1173,2024-06-01,Reports,3,Pro
10287,CUST_1173,2024-06-01,User Management,8,Pro
10288,CUST_1173,2024-06-01,Advanced Analytics,10,Pro
10289,CUST_1173,2024-07-01,Dashboard,7,Pro
10290,CUST_1173,2024-07-01,Reports,12,Pro
10291,CUST_1173,2024-07-01,User Management,3,Pro
10292,CUST_1173,2024-07-01,API Access,1,Pro
10293,CUST_1173,2024-08-01,Dashboard,5,Pro
10294,CUST_1173,2024-08-01,Reports,10,Pro
10295,CUST_1173,2024-08-01,User Management,12,Pro
10296,CUST_1173,2024-08-01,API Access,12,Pro
10297,CUST_1173,2024-09-01,Dashboard,11,Pro
10298,CUST_1173,2024-09-01,Reports,2,Pro
10299,CUST_1173,2024-09-01,User Management,4,Pro
10300,CUST_1173,2024-09-01,API Access,3,Pro
10301,CUST_1173,2024-09-01,Advanced Analytics,12,Pro
10302,CUST_1173,2024-10-01,Dashboard,4,Basic
10303,CUST_1173,2024-10-01,Reports,2,Basic
10304,CUST_1173,2024-11-01,Dashboard,2,Basic
10305,CUST_1173,2024-11-01,Reports,2,Basic
10306,CUST_1173,2024-12-01,Dashboard,1,Basic
10307,CUST_1173,2024-12-01,Reports,2,Basic
10308,CUST_1174,2023-03-01,Dashboard,7,Pro
10309,CUST_1174,2023-03-01,Advanced Analytics,1,Pro
10310,CUST_1174,2023-04-01,Dashboard,12,Pro
10311,CUST_1174,2023-04-01,Reports,1,Pro
10312,CUST_1174,2023-04-01,User Management,11,Pro
10313,CUST_1174,2023-05-01,Dashboard,8,Pro
10314,CUST_1174,2023-05-01,Reports,7,Pro
10315,CUST_1174,2023-05-01,User Management,7,Pro
10316,CUST_1174,2023-05-01,API Access,14,Pro
10317,CUST_1174,2023-06-01,Dashboard,4,Pro
10318,CUST_1174,2023-06-01,Reports,5,Pro
10319,CUST_1174,2023-06-01,API Access,7,Pro
10320,CUST_1174,2023-07-01,Dashboard,6,Pro
10321,CUST_1174,2023-07-01,Reports,1,Pro
10322,CUST_1174,2023-08-01,Dashboard,3,Pro
10323,CUST_1174,2023-08-01,Reports,7,Pro
10324,CUST_1174,2023-08-01,API Access,7,Pro
10325,CUST_1174,2023-08-01,Advanced Analytics,3,Pro
10326,CUST_1174,2023-09-01,Dashboard,8,Pro
10327,CUST_1174,2023-09-01,Reports,6,Pro
10328,CUST_1174,2023-10-01,Dashboard,3,Pro
10329,CUST_1174,2023-10-01,Reports,5,Pro
10330,CUST_1174,2023-11-01,Dashboard,6,Pro
10331,CUST_1174,2023-11-01,User Management,1,Pro
10332,CUST_1174,2023-11-01,Advanced Analytics,2,Pro
10333,CUST_1174,2023-12-01,Dashboard,6,Pro
10334,CUST_1174,2023-12-01,Reports,11,Pro
10335,CUST_1174,2023-12-01,User Management,4,Pro
10336,CUST_1174,2024-01-01,Dashboard,11,Pro
10337,CUST_1174,2024-01-01,Reports,5,Pro
10338,CUST_1174,2024-01-01,API Access,1,Pro
10339,CUST_1174,2024-02-01,Dashboard,1,Pro
10340,CUST_1174,2024-02-01,Reports,11,Pro
10341,CUST_1174,2024-02-01,User Management,9,Pro
10342,CUST_1174,2024-03-01,Dashboard,4,Pro
10343,CUST_1174,2024-03-01,Reports,2,Pro
10344,CUST_1174,2024-03-01,User Management,12,Pro
10345,CUST_1174,2024-04-01,Dashboard,6,Pro
10346,CUST_1174,2024-04-01,Reports,4,Pro
10347,CUST_1174,2024-04-01,User Management,10,Pro
10348,CUST_1174,2024-05-01,Dashboard,14,Pro
10349,CUST_1174,2024-05-01,Reports,8,Pro
10350,CUST_1174,2024-05-01,User Management,2,Pro
10351,CUST_1174,2024-05-01,API Access,10,Pro
10352,CUST_1174,2024-05-01,Advanced Analytics,13,Pro
10353,CUST_1174,2024-06-01,Dashboard,2,Pro
10354,CUST_1174,2024-07-01,Dashboard,1,Pro
10355,CUST_1174,2024-07-01,User Management,1,Pro
10356,CUST_1174,2024-07-01,API Access,6,Pro
10357,CUST_1174,2024-08-01,Dashboard,9,Pro
10358,CUST_1174,2024-08-01,Reports,1,Pro
10359,CUST_1174,2024-08-01,User Management,3,Pro
10360,CUST_1174,2024-08-01,API Access,8,Pro
10361,CUST_1174,2024-09-01,Dashboard,8,Pro
10362,CUST_1174,2024-09-01,Reports,5,Pro
10363,CUST_1174,2024-09-01,User Management,4,Pro
10364,CUST_1174,2024-09-01,API Access,7,Pro
10365,CUST_1174,2024-10-01,Dashboard,10,Pro
10366,CUST_1174,2024-10-01,Reports,8,Pro
10367,CUST_1174,2024-10-01,User Management,4,Pro
10368,CUST_1174,2024-10-01,Advanced Analytics,6,Pro
10369,CUST_1174,2024-11-01,Dashboard,6,Pro
10370,CUST_1174,2024-11-01,Reports,2,Pro
10371,CUST_1174,2024-11-01,API Access,7,Pro
10372,CUST_1174,2024-12-01,Dashboard,7,Pro
10373,CUST_1174,2024-12-01,Reports,12,Pro
10374,CUST_1174,2024-12-01,User Management,10,Pro
10375,CUST_1174,2024-12-01,API Access,7,Pro
10376,CUST_1175,2023-07-01,Dashboard,1,Basic
10377,CUST_1175,2023-07-01,Reports,2,Basic
10378,CUST_1175,2023-08-01,Dashboard,4,Basic
10379,CUST_1175,2023-09-01,Dashboard,1,Basic
10380,CUST_1175,2023-09-01,User Management,2,Basic
10381,CUST_1175,2023-10-01,Reports,1,Basic
10382,CUST_1175,2023-10-01,API Access,4,Basic
10383,CUST_1175,2023-11-01,Dashboard,2,Basic
10384,CUST_1175,2023-12-01,Dashboard,5,Basic
10385,CUST_1175,2024-01-01,Dashboard,3,Basic
10386,CUST_1175,2024-01-01,User Management,1,Basic
10387,CUST_1175,2024-02-01,Dashboard,2,Basic
10388,CUST_1175,2024-02-01,Reports,6,Basic
10389,CUST_1175,2024-03-01,Dashboard,3,Basic
10390,CUST_1175,2024-03-01,User Management,3,Basic
10391,CUST_1175,2024-04-01,Dashboard,5,Basic
10392,CUST_1175,2024-04-01,Reports,3,Basic
10393,CUST_1175,2024-04-01,User Management,5,Basic
10394,CUST_1175,2024-05-01,Dashboard,3,Basic
10395,CUST_1175,2024-05-01,Reports,2,Basic
10396,CUST_1176,2022-07-01,Dashboard,9,Pro
10397,CUST_1176,2022-07-01,Reports,5,Pro
10398,CUST_1176,2022-07-01,User Management,8,Pro
10399,CUST_1176,2022-08-01,Dashboard,4,Pro
10400,CUST_1176,2022-08-01,Reports,8,Pro
10401,CUST_1176,2022-08-01,User Management,8,Pro
10402,CUST_1176,2022-08-01,API Access,3,Pro
10403,CUST_1176,2022-08-01,Advanced Analytics,6,Pro
10404,CUST_1176,2022-09-01,Dashboard,3,Basic
10405,CUST_1176,2022-10-01,Dashboard,1,Basic
10406,CUST_1176,2022-10-01,Reports,1,Basic
10407,CUST_1176,2022-12-01,Dashboard,4,Basic
10408,CUST_1176,2023-01-01,Dashboard,3,Basic
10409,CUST_1176,2023-01-01,Reports,2,Basic
10410,CUST_1176,2023-01-01,User Management,3,Basic
10411,CUST_1176,2023-02-01,Dashboard,2,Basic
10412,CUST_1176,2023-02-01,Reports,2,Basic
10413,CUST_1176,2023-03-01,Dashboard,2,Basic
10414,CUST_1176,2023-03-01,Reports,4,Basic
10415,CUST_1176,2023-04-01,Dashboard,1,Basic
10416,CUST_1176,2023-05-01,Dashboard,1,Basic
10417,CUST_1176,2023-05-01,Reports,5,Basic
10418,CUST_1176,2023-06-01,Dashboard,3,Basic
10419,CUST_1176,2023-06-01,Reports,6,Basic
10420,CUST_1176,2023-06-01,User Management,2,Basic
10421,CUST_1176,2023-07-01,Dashboard,3,Basic
10422,CUST_1176,2023-07-01,Reports,1,Basic
10423,CUST_1176,2023-07-01,User Management,2,Basic
10424,CUST_1176,2023-08-01,Dashboard,4,Basic
10425,CUST_1176,2023-08-01,Reports,1,Basic
10426,CUST_1176,2023-09-01,Dashboard,3,Basic
10427,CUST_1176,2023-10-01,Dashboard,5,Basic
10428,CUST_1176,2023-11-01,Dashboard,3,Basic
10429,CUST_1176,2023-11-01,Reports,3,Basic
10430,CUST_1176,2023-12-01,Dashboard,1,Basic
10431,CUST_1176,2023-12-01,Reports,1,Basic
10432,CUST_1176,2024-01-01,Dashboard,1,Basic
10433,CUST_1176,2024-01-01,Reports,5,Basic
10434,CUST_1176,2024-02-01,Dashboard,1,Basic
10435,CUST_1176,2024-03-01,Dashboard,3,Basic
10436,CUST_1176,2024-03-01,User Management,4,Basic
10437,CUST_1176,2024-04-01,Dashboard,3,Basic
10438,CUST_1176,2024-04-01,Reports,2,Basic
10439,CUST_1176,2024-04-01,User Management,5,Basic
10440,CUST_1176,2024-05-01,Dashboard,4,Basic
10441,CUST_1176,2024-06-01,Dashboard,3,Basic
10442,CUST_1176,2024-07-01,Dashboard,2,Basic
10443,CUST_1176,2024-07-01,Reports,2,Basic
10444,CUST_1176,2024-07-01,User Management,3,Basic
10445,CUST_1176,2024-08-01,Dashboard,3,Basic
10446,CUST_1176,2024-09-01,Dashboard,2,Basic
10447,CUST_1176,2024-09-01,Reports,2,Basic
10448,CUST_1176,2024-10-01,Dashboard,6,Basic
10449,CUST_1176,2024-10-01,Reports,1,Basic
10450,CUST_1176,2024-11-01,Dashboard,2,Basic
10451,CUST_1176,2024-11-01,Reports,6,Basic
10452,CUST_1176,2024-12-01,Dashboard,1,Basic
10453,CUST_1176,2024-12-01,Reports,5,Basic
10454,CUST_1177,2023-05-01,Dashboard,6,Pro
10455,CUST_1177,2023-05-01,Reports,7,Pro
10456,CUST_1177,2023-05-01,User Management,5,Pro
10457,CUST_1177,2023-05-01,API Access,1,Pro
10458,CUST_1177,2023-06-01,Dashboard,1,Pro
10459,CUST_1177,2023-06-01,Reports,3,Pro
10460,CUST_1177,2023-06-01,User Management,8,Pro
10461,CUST_1177,2023-06-01,API Access,6,Pro
10462,CUST_1177,2023-07-01,Dashboard,3,Pro
10463,CUST_1177,2023-07-01,Reports,1,Pro
10464,CUST_1177,2023-07-01,Advanced Analytics,6,Pro
10465,CUST_1177,2023-08-01,Dashboard,7,Pro
10466,CUST_1177,2023-08-01,Reports,9,Pro
10467,CUST_1177,2023-08-01,User Management,2,Pro
10468,CUST_1177,2023-08-01,API Access,9,Pro
10469,CUST_1177,2023-09-01,Dashboard,6,Pro
10470,CUST_1177,2023-09-01,Reports,10,Pro
10471,CUST_1177,2023-09-01,User Management,14,Pro
10472,CUST_1177,2023-10-01,Dashboard,2,Pro
10473,CUST_1177,2023-10-01,Reports,3,Pro
10474,CUST_1177,2023-11-01,Dashboard,4,Pro
10475,CUST_1177,2023-11-01,Reports,1,Pro
10476,CUST_1177,2023-11-01,User Management,9,Pro
10477,CUST_1177,2023-11-01,Advanced Analytics,4,Pro
10478,CUST_1177,2023-12-01,Dashboard,2,Pro
10479,CUST_1177,2023-12-01,Reports,4,Pro
10480,CUST_1177,2023-12-01,User Management,2,Pro
10481,CUST_1177,2023-12-01,Advanced Analytics,5,Pro
10482,CUST_1177,2024-01-01,Dashboard,2,Pro
10483,CUST_1177,2024-01-01,Reports,4,Pro
10484,CUST_1177,2024-01-01,User Management,3,Pro
10485,CUST_1177,2024-02-01,Dashboard,4,Pro
10486,CUST_1177,2024-02-01,API Access,1,Pro
10487,CUST_1177,2024-03-01,Dashboard,6,Pro
10488,CUST_1177,2024-03-01,Reports,1,Pro
10489,CUST_1177,2024-03-01,API Access,5,Pro
10490,CUST_1177,2024-04-01,User Management,9,Pro
10491,CUST_1177,2024-04-01,Advanced Analytics,3,Pro
10492,CUST_1177,2024-05-01,Dashboard,12,Pro
10493,CUST_1177,2024-05-01,Reports,12,Pro
10494,CUST_1177,2024-05-01,User Management,7,Pro
10495,CUST_1177,2024-06-01,Dashboard,4,Pro
10496,CUST_1177,2024-06-01,Reports,6,Pro
10497,CUST_1177,2024-06-01,User Management,4,Pro
10498,CUST_1177,2024-06-01,API Access,1,Pro
10499,CUST_1177,2024-07-01,Dashboard,4,Pro
10500,CUST_1177,2024-07-01,Reports,4,Pro
10501,CUST_1177,2024-07-01,User Management,7,Pro
10502,CUST_1177,2024-08-01,Dashboard,11,Pro
10503,CUST_1177,2024-08-01,Reports,7,Pro
10504,CUST_1177,2024-08-01,API Access,13,Pro
10505,CUST_1177,2024-09-01,Dashboard,1,Pro
10506,CUST_1177,2024-09-01,Reports,7,Pro
10507,CUST_1177,2024-10-01,Dashboard,11,Pro
10508,CUST_1177,2024-10-01,Reports,11,Pro
10509,CUST_1177,2024-10-01,User Management,6,Pro
10510,CUST_1177,2024-10-01,API Access,3,Pro
10511,CUST_1177,2024-11-01,Dashboard,2,Pro
10512,CUST_1177,2024-11-01,Reports,2,Pro
10513,CUST_1177,2024-11-01,User Management,1,Pro
10514,CUST_1177,2024-11-01,Advanced Analytics,10,Pro
10515,CUST_1177,2024-12-01,Dashboard,9,Pro
10516,CUST_1177,2024-12-01,Reports,3,Pro
10517,CUST_1178,2023-01-01,Dashboard,3,Pro
10518,CUST_1178,2023-01-01,Reports,2,Pro
10519,CUST_1178,2023-01-01,User Management,12,Pro
10520,CUST_1178,2023-02-01,Dashboard,4,Pro
10521,CUST_1178,2023-02-01,Reports,8,Pro
10522,CUST_1178,2023-02-01,User Management,5,Pro
10523,CUST_1178,2023-02-01,Advanced Analytics,7,Pro
10524,CUST_1178,2023-03-01,Dashboard,21,Enterprise
10525,CUST_1178,2023-03-01,Reports,23,Enterprise
10526,CUST_1178,2023-03-01,User Management,10,Enterprise
10527,CUST_1178,2023-03-01,API Access,11,Enterprise
10528,CUST_1178,2023-04-01,Dashboard,22,Enterprise
10529,CUST_1178,2023-04-01,Reports,3,Enterprise
10530,CUST_1178,2023-04-01,User Management,13,Enterprise
10531,CUST_1178,2023-04-01,API Access,25,Enterprise
10532,CUST_1178,2023-04-01,Advanced Analytics,21,Enterprise
10533,CUST_1178,2023-05-01,Dashboard,29,Enterprise
10534,CUST_1178,2023-05-01,Reports,18,Enterprise
10535,CUST_1178,2023-05-01,User Management,23,Enterprise
10536,CUST_1178,2023-05-01,API Access,19,Enterprise
10537,CUST_1178,2023-06-01,Dashboard,19,Enterprise
10538,CUST_1178,2023-06-01,Reports,4,Enterprise
10539,CUST_1178,2023-06-01,User Management,8,Enterprise
10540,CUST_1178,2023-06-01,API Access,10,Enterprise
10541,CUST_1178,2023-06-01,Advanced Analytics,10,Enterprise
10542,CUST_1178,2023-07-01,Dashboard,7,Enterprise
10543,CUST_1178,2023-07-01,Reports,10,Enterprise
10544,CUST_1178,2023-07-01,User Management,5,Enterprise
10545,CUST_1178,2023-07-01,API Access,3,Enterprise
10546,CUST_1178,2023-08-01,Dashboard,24,Enterprise
10547,CUST_1178,2023-08-01,Reports,16,Enterprise
10548,CUST_1178,2023-08-01,Advanced Analytics,21,Enterprise
10549,CUST_1178,2023-09-01,Dashboard,2,Enterprise
10550,CUST_1178,2023-09-01,Reports,13,Enterprise
10551,CUST_1178,2023-09-01,API Access,2,Enterprise
10552,CUST_1178,2023-10-01,Dashboard,10,Enterprise
10553,CUST_1178,2023-10-01,Reports,21,Enterprise
10554,CUST_1178,2023-10-01,User Management,1,Enterprise
10555,CUST_1178,2023-10-01,API Access,4,Enterprise
10556,CUST_1178,2023-10-01,Advanced Analytics,6,Enterprise
10557,CUST_1178,2023-11-01,Dashboard,2,Enterprise
10558,CUST_1178,2023-11-01,Reports,11,Enterprise
10559,CUST_1178,2023-11-01,User Management,14,Enterprise
10560,CUST_1178,2023-11-01,API Access,13,Enterprise
10561,CUST_1178,2023-12-01,Dashboard,21,Enterprise
10562,CUST_1178,2023-12-01,Reports,19,Enterprise
10563,CUST_1178,2023-12-01,User Management,26,Enterprise
10564,CUST_1178,2023-12-01,API Access,13,Enterprise
10565,CUST_1178,2024-01-01,Dashboard,5,Enterprise
10566,CUST_1178,2024-01-01,Reports,7,Enterprise
10567,CUST_1178,2024-01-01,User Management,18,Enterprise
10568,CUST_1178,2024-01-01,API Access,18,Enterprise
10569,CUST_1178,2024-02-01,Dashboard,24,Enterprise
10570,CUST_1178,2024-02-01,Reports,7,Enterprise
10571,CUST_1178,2024-02-01,User Management,19,Enterprise
10572,CUST_1178,2024-02-01,API Access,3,Enterprise
10573,CUST_1178,2024-02-01,Advanced Analytics,1,Enterprise
10574,CUST_1178,2024-03-01,Dashboard,9,Pro
10575,CUST_1178,2024-03-01,Reports,9,Pro
10576,CUST_1178,2024-03-01,User Management,2,Pro
10577,CUST_1178,2024-04-01,Dashboard,12,Pro
10578,CUST_1178,2024-04-01,Reports,8,Pro
10579,CUST_1178,2024-05-01,Dashboard,11,Pro
10580,CUST_1178,2024-05-01,Reports,5,Pro
10581,CUST_1178,2024-05-01,User Management,13,Pro
10582,CUST_1178,2024-05-01,Advanced Analytics,1,Pro
10583,CUST_1178,2024-06-01,Dashboard,6,Pro
10584,CUST_1178,2024-06-01,Reports,6,Pro
10585,CUST_1178,2024-07-01,Dashboard,5,Pro
10586,CUST_1178,2024-07-01,Reports,8,Pro
10587,CUST_1178,2024-07-01,User Management,8,Pro
10588,CUST_1178,2024-07-01,API Access,10,Pro
10589,CUST_1178,2024-08-01,Dashboard,23,Enterprise
10590,CUST_1178,2024-08-01,Reports,14,Enterprise
10591,CUST_1178,2024-08-01,User Management,7,Enterprise
10592,CUST_1178,2024-08-01,Advanced Analytics,1,Enterprise
10593,CUST_1178,2024-09-01,Dashboard,3,Enterprise
10594,CUST_1178,2024-09-01,Reports,19,Enterprise
10595,CUST_1178,2024-09-01,User Management,14,Enterprise
10596,CUST_1178,2024-09-01,API Access,15,Enterprise
10597,CUST_1178,2024-09-01,Advanced Analytics,12,Enterprise
10598,CUST_1178,2024-10-01,Dashboard,20,Enterprise
10599,CUST_1178,2024-10-01,Reports,9,Enterprise
10600,CUST_1178,2024-10-01,User Management,4,Enterprise
10601,CUST_1178,2024-10-01,API Access,17,Enterprise
10602,CUST_1178,2024-10-01,Advanced Analytics,18,Enterprise
10603,CUST_1178,2024-11-01,Dashboard,14,Enterprise
10604,CUST_1178,2024-11-01,Reports,2,Enterprise
10605,CUST_1178,2024-11-01,User Management,15,Enterprise
10606,CUST_1178,2024-11-01,API Access,2,Enterprise
10607,CUST_1178,2024-12-01,Dashboard,12,Enterprise
10608,CUST_1178,2024-12-01,Reports,6,Enterprise
10609,CUST_1178,2024-12-01,User Management,15,Enterprise
10610,CUST_1178,2024-12-01,API Access,12,Enterprise
10611,CUST_1179,2022-09-01,Reports,5,Basic
10612,CUST_1179,2022-10-01,Dashboard,2,Basic
10613,CUST_1179,2022-10-01,Reports,4,Basic
10614,CUST_1179,2022-11-01,Dashboard,2,Basic
10615,CUST_1179,2022-11-01,Reports,1,Basic
10616,CUST_1179,2022-12-01,Dashboard,3,Basic
10617,CUST_1179,2022-12-01,Reports,4,Basic
10618,CUST_1179,2023-01-01,Reports,2,Basic
10619,CUST_1179,2023-02-01,Dashboard,1,Basic
10620,CUST_1179,2023-02-01,User Management,3,Basic
10621,CUST_1179,2023-03-01,Dashboard,1,Basic
10622,CUST_1179,2023-03-01,Reports,1,Basic
10623,CUST_1179,2023-03-01,User Management,3,Basic
10624,CUST_1179,2023-04-01,Dashboard,1,Basic
10625,CUST_1179,2023-04-01,Reports,5,Basic
10626,CUST_1179,2023-05-01,Dashboard,3,Basic
10627,CUST_1179,2023-05-01,Reports,3,Basic
10628,CUST_1179,2023-05-01,User Management,3,Basic
10629,CUST_1179,2023-06-01,Dashboard,1,Basic
10630,CUST_1179,2023-06-01,Reports,1,Basic
10631,CUST_1179,2023-07-01,Dashboard,3,Basic
10632,CUST_1179,2023-08-01,Dashboard,2,Basic
10633,CUST_1179,2023-09-01,Dashboard,2,Basic
10634,CUST_1179,2023-10-01,Dashboard,1,Basic
10635,CUST_1179,2023-10-01,Reports,1,Basic
10636,CUST_1179,2023-10-01,API Access,3,Basic
10637,CUST_1179,2023-11-01,Dashboard,4,Basic
10638,CUST_1179,2023-11-01,Reports,4,Basic
10639,CUST_1179,2023-11-01,User Management,4,Basic
10640,CUST_1179,2023-12-01,Dashboard,4,Basic
10641,CUST_1179,2023-12-01,Reports,4,Basic
10642,CUST_1179,2024-01-01,Reports,4,Basic
10643,CUST_1179,2024-02-01,Dashboard,1,Basic
10644,CUST_1179,2024-02-01,Reports,3,Basic
10645,CUST_1179,2024-03-01,Dashboard,1,Basic
10646,CUST_1179,2024-04-01,Dashboard,1,Basic
10647,CUST_1179,2024-04-01,Reports,2,Basic
10648,CUST_1179,2024-05-01,Dashboard,1,Basic
10649,CUST_1179,2024-05-01,Reports,1,Basic
10650,CUST_1179,2024-06-01,Dashboard,3,Basic
10651,CUST_1179,2024-06-01,Reports,1,Basic
10652,CUST_1180,2022-12-01,Dashboard,1,Basic
10653,CUST_1180,2022-12-01,Reports,4,Basic
10654,CUST_1180,2023-01-01,Dashboard,6,Basic
10655,CUST_1180,2023-02-01,Dashboard,5,Basic
10656,CUST_1180,2023-02-01,Reports,3,Basic
10657,CUST_1180,2023-03-01,Dashboard,5,Basic
10658,CUST_1180,2023-03-01,Reports,3,Basic
10659,CUST_1180,2023-03-01,User Management,2,Basic
